chromosome,start,end,name,strand,source,type
chr1,1000000,1500000,LARGE_GENE1,+,BestRefSeq,gene
chr1,1000000,1200000,LARGE_GENE1_E1,+,BestRefSeq,exon
chr1,1300000,1500000,LARGE_GENE1_E2,+,BestRefSeq,exon
chr1,2000000,3000000,MEGA_GENE1,-,BestRefSeq,gene
chr1,2000000,2200000,MEGA_GENE1_E1,-,BestRefSeq,exon
chr1,2400000,2600000,MEGA_GENE1_E2,-,BestRefSeq,exon
chr1,2800000,3000000,MEGA_GENE1_E3,-,BestRefSeq,exon
chr2,5000000,5500000,CODING_GENE1,+,BestRefSeq,gene
chr2,5000000,5100000,CODING_GENE1_E1,+,BestRefSeq,exon
chr2,5200000,5300000,CODING_GENE1_CDS,+,BestRefSeq,CDS
chr2,5400000,5500000,CODING_GENE1_E2,+,BestRefSeq,exon
chr2,6000000,7000000,PSEUDO1,-,BestRefSeq,pseudogene
chrX,10000000,12000000,X_GENE1,+,BestRefSeq,gene
chrX,10000000,10500000,X_GENE1_E1,+,BestRefSeq,exon
chrX,11000000,11500000,X_GENE1_CDS,+,BestRefSeq,CDS
chrX,11500000,12000000,X_GENE1_E2,+,BestRefSeq,exon
chrY,5000000,6000000,Y_GENE1,-,BestRefSeq,gene
chrY,5000000,5400000,Y_GENE1_E1,-,BestRefSeq,exon
chrY,5500000,6000000,Y_GENE1_E2,-,BestRefSeq,exon
