chromosome,size,centromere_start,centromere_end
chr1,248956422,121535434,124535434
chr2,242193529,92326171,95326171
chr3,198295559,90504854,93504854
chr4,190214555,49660117,52660117
chr5,181538259,46405641,49405641
chr6,170805979,58830166,61830166
chr7,159345973,58054331,61054331
chr8,145138636,43838887,46838887
chr9,138394717,43389635,46389635
chr10,133797422,39686683,42686683
chr11,135086622,51078349,54078349
chr12,133275309,34769408,37769408
chr13,114364328,16000000,18400000
chr14,107043718,16000000,18400000
chr15,101991189,17000000,19400000
chr16,90338345,35335801,38335801
chr17,83257441,22813680,25813680
chr18,80373285,15460898,18460898
chr19,58617616,24400000,27400000
chr20,64444167,26369569,29369569
chr21,46709983,10864561,13864561
chr22,50818468,12954789,15954789
chrX,156040895,58632012,61632012
chrY,57227415,10316945,13316945
MT,16569,0,0
